measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
23,15,2009,2013,NC081,12643.0,24243.0,52.1511,0,0.0,OK,,,,,,,
23,15,2009,2013,NC083,2183.0,3416.0,63.9052,0,0.0,OK,,,,,,,
23,15,2009,2013,NC085,2415.0,4694.0,51.4487,0,0.0,OK,,,,,,,
23,15,2009,2013,NC087,144.0,489.0,29.4479,0,0.0,OK,,,,,,,
23,15,2009,2013,NC089,572.0,2215.0,25.8239,0,0.0,OK,,,,,,,
23,15,2009,2013,NC091,1078.0,1921.0,56.1166,0,0.0,OK,,,,,,,
23,15,2009,2013,NC093,681.0,1814.0,37.5413,0,0.0,OK,,,,,,,
23,15,2009,2013,NC095,67.0,177.0,37.8531,0,0.0,OK,,,,,,,
23,15,2009,2013,NC097,2032.0,4699.0,43.2432,0,0.0,OK,,,,,,,
23,15,2009,2013,NC099,273.0,820.0,33.2927,0,0.0,OK,,,,,,,
23,15,2009,2013,NC101,2607.0,5703.0,45.7128,0,0.0,OK,,,,,,,
23,15,2009,2013,NC103,160.0,517.0,30.9478,0,0.0,OK,,,,,,,
23,15,2009,2013,NC105,1910.0,3151.0,60.6157,0,0.0,OK,,,,,,,
23,15,2009,2013,NC107,1297.0,3274.0,39.6151,0,0.0,OK,,,,,,,
23,15,2009,2013,NC109,560.0,1365.0,41.0256,0,0.0,OK,,,,,,,
23,15,2009,2013,NC111,135.0,501.0,26.9461,0,0.0,OK,,,,,,,
23,15,2009,2013,NC113,93.0,691.0,13.4588,0,0.0,OK,,,,,,,
23,15,2009,2013,NC115,33.0,168.0,19.6429,0,0.0,OK,,,,,,,
23,15,2009,2013,NC117,457.0,1439.0,31.7582,0,0.0,OK,,,,,,,
23,15,2009,2013,NC119,29359.0,46700.0,62.8672,0,0.0,OK,,,,,,,
23,15,2009,2013,NC121,23.0,101.0,22.7723,0,0.0,OK,,,,,,,
23,15,2009,2013,NC123,412.0,1414.0,29.1372,0,0.0,OK,,,,,,,
23,15,2009,2013,NC125,1075.0,2471.0,43.5047,0,0.0,OK,,,,,,,
23,15,2009,2013,NC127,2149.0,4645.0,46.2648,0,0.0,OK,,,,,,,
23,15,2009,2013,NC129,2533.0,4840.0,52.3347,0,0.0,OK,,,,,,,
23,15,2009,2013,NC131,403.0,1043.0,38.6385,0,0.0,OK,,,,,,,
23,15,2009,2013,NC133,1340.0,3500.0,38.2857,0,0.0,OK,,,,,,,
23,15,2009,2013,NC135,1232.0,4125.0,29.8667,0,0.0,OK,,,,,,,
23,15,2009,2013,NC137,67.0,164.0,40.8537,0,0.0,OK,,,,,,,
23,15,2009,2013,NC139,971.0,1834.0,52.9444,0,0.0,OK,,,,,,,
23,15,2009,2013,NC141,484.0,1328.0,36.4458,0,0.0,OK,,,,,,,
23,15,2009,2013,NC143,175.0,453.0,38.6313,0,0.0,OK,,,,,,,
23,15,2009,2013,NC145,415.0,1449.0,28.6404,0,0.0,OK,,,,,,,
23,15,2009,2013,NC147,4292.0,7492.0,57.2878,0,0.0,OK,,,,,,,
23,15,2009,2013,NC149,116.0,482.0,24.0664,0,0.0,OK,,,,,,,
23,15,2009,2013,NC151,1172.0,3602.0,32.5375,0,0.0,OK,,,,,,,
23,15,2009,2013,NC153,1329.0,2604.0,51.0369,0,0.0,OK,,,,,,,
23,15,2009,2013,NC155,3662.0,8455.0,43.3116,0,0.0,OK,,,,,,,
23,15,2009,2013,NC157,1098.0,2871.0,38.2445,0,0.0,OK,,,,,,,
23,15,2009,2013,NC159,1314.0,4688.0,28.029,0,0.0,OK,,,,,,,
23,15,2009,2013,NC161,391.0,1313.0,29.7791,0,0.0,OK,,,,,,,
23,15,2009,2013,NC163,828.0,2987.0,27.7201,0,0.0,OK,,,,,,,
23,15,2009,2013,NC165,1169.0,2517.0,46.4442,0,0.0,OK,,,,,,,
23,15,2009,2013,NC167,878.0,1842.0,47.6656,0,0.0,OK,,,,,,,
23,15,2009,2013,NC169,131.0,380.0,34.4737,0,0.0,OK,,,,,,,
23,15,2009,2013,NC171,374.0,1194.0,31.3233,0,0.0,OK,,,,,,,
23,15,2009,2013,NC173,177.0,295.0,60.0,0,0.0,OK,,,,,,,
23,15,2009,2013,NC175,132.0,347.0,38.0403,0,0.0,OK,,,,,,,
23,15,2009,2013,NC177,81.0,298.0,27.1812,0,0.0,OK,,,,,,,
23,15,2009,2013,NC179,2255.0,5114.0,44.0946,0,0.0,OK,,,,,,,
23,16,2009,2013,NC,1419.0,3061.0,46.3574,0,0.0,OK,,,,,,,
23,16,2009,2013,NC001,6.0,13.0,46.1538,0,0.0,OK,,,,,,,
23,16,2009,2013,NC003,7.0,10.0,70.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC005,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC007,12.0,18.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC009,2.0,10.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC011,4.0,6.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC013,4.0,27.0,14.8148,0,0.0,OK,,,,,,,
23,16,2009,2013,NC015,0.0,7.0,0.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC017,0.0,4.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC019,16.0,38.0,42.1053,0,0.0,OK,,,,,,,
23,16,2009,2013,NC021,4.0,7.0,57.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC023,10.0,16.0,62.5,0,0.0,OK,,,,,,,
23,16,2009,2013,NC025,7.0,35.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC027,14.0,21.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC029,3.0,6.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC031,19.0,36.0,52.7778,0,0.0,OK,,,,,,,
23,16,2009,2013,NC033,1.0,4.0,25.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC035,7.0,52.0,13.4615,0,0.0,OK,,,,,,,
23,16,2009,2013,NC037,4.0,7.0,57.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC039,6.0,9.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC041,5.0,6.0,83.3333,0,0.0,OK,,,,,,,
23,16,2009,2013,NC043,1.0,2.0,50.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC045,5.0,19.0,26.3158,0,0.0,OK,,,,,,,
23,16,2009,2013,NC047,6.0,35.0,17.1429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC049,18.0,41.0,43.9024,0,0.0,OK,,,,,,,
23,16,2009,2013,NC051,80.0,100.0,80.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC053,3.0,14.0,21.4286,0,0.0,OK,,,,,,,
23,16,2009,2013,NC055,4.0,13.0,30.7692,0,0.0,OK,,,,,,,
23,16,2009,2013,NC057,11.0,22.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC059,4.0,6.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC061,5.0,22.0,22.7273,0,0.0,OK,,,,,,,
23,16,2009,2013,NC063,35.0,57.0,61.4035,0,0.0,OK,,,,,,,
23,16,2009,2013,NC065,15.0,30.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC067,63.0,117.0,53.8462,0,0.0,OK,,,,,,,
23,16,2009,2013,NC069,8.0,17.0,47.0588,0,0.0,OK,,,,,,,
23,16,2009,2013,NC071,56.0,79.0,70.8861,0,0.0,OK,,,,,,,
23,16,2009,2013,NC073,5.0,14.0,35.7143,0,0.0,OK,,,,,,,
23,16,2009,2013,NC075,1.0,1.0,100.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC077,12.0,27.0,44.4444,0,0.0,OK,,,,,,,
23,16,2009,2013,NC079,2.0,11.0,18.1818,0,0.0,OK,,,,,,,
23,16,2009,2013,NC081,63.0,105.0,60.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC083,12.0,27.0,44.4444,0,0.0,OK,,,,,,,
23,16,2009,2013,NC085,20.0,100.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC087,3.0,7.0,42.8571,0,0.0,OK,,,,,,,
23,16,2009,2013,NC089,3.0,12.0,25.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC091,17.0,47.0,36.1702,0,0.0,OK,,,,,,,
23,16,2009,2013,NC093,4.0,11.0,36.3636,0,0.0,OK,,,,,,,
23,16,2009,2013,NC095,1.0,4.0,25.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC097,12.0,18.0,66.6667,0,0.0,OK,,,,,,,
23,16,2009,2013,NC099,4.0,18.0,22.2222,0,0.0,OK,,,,,,,
23,16,2009,2013,NC101,19.0,29.0,65.5172,0,0.0,OK,,,,,,,
23,16,2009,2013,NC103,2.0,3.0,66.6667,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC105,15.0,23.0,65.2174,0,0.0,OK,,,,,,,
23,16,2009,2013,NC107,6.0,15.0,40.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC109,12.0,23.0,52.1739,0,0.0,OK,,,,,,,
23,16,2009,2013,NC111,5.0,13.0,38.4615,0,0.0,OK,,,,,,,
23,16,2009,2013,NC113,2.0,17.0,11.7647,0,0.0,OK,,,,,,,
23,16,2009,2013,NC115,0.0,0.0,,0,,NO_DATA,,,,,,,
23,16,2009,2013,NC117,1.0,5.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC119,282.0,419.0,67.3031,0,0.0,OK,,,,,,,
23,16,2009,2013,NC121,1.0,4.0,25.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC123,1.0,19.0,5.2632,0,0.0,OK,,,,,,,
23,16,2009,2013,NC125,3.0,10.0,30.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC127,14.0,41.0,34.1463,0,0.0,OK,,,,,,,
23,16,2009,2013,NC129,25.0,63.0,39.6825,0,0.0,OK,,,,,,,
23,16,2009,2013,NC131,1.0,4.0,25.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC133,23.0,84.0,27.381,0,0.0,OK,,,,,,,
23,16,2009,2013,NC135,4.0,20.0,20.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC137,2.0,3.0,66.6667,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC139,27.0,54.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC141,9.0,14.0,64.2857,0,0.0,OK,,,,,,,
23,16,2009,2013,NC143,3.0,5.0,60.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC145,2.0,5.0,40.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC147,47.0,65.0,72.3077,0,0.0,OK,,,,,,,
23,16,2009,2013,NC149,2.0,3.0,66.6667,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC151,27.0,98.0,27.551,0,0.0,OK,,,,,,,
23,16,2009,2013,NC153,11.0,19.0,57.8947,0,0.0,OK,,,,,,,
23,16,2009,2013,NC155,38.0,80.0,47.5,0,0.0,OK,,,,,,,
23,16,2009,2013,NC157,3.0,16.0,18.75,0,0.0,OK,,,,,,,
23,16,2009,2013,NC159,11.0,56.0,19.6429,0,0.0,OK,,,,,,,
23,16,2009,2013,NC161,6.0,21.0,28.5714,0,0.0,OK,,,,,,,
23,16,2009,2013,NC163,21.0,84.0,25.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC165,12.0,29.0,41.3793,0,0.0,OK,,,,,,,
23,16,2009,2013,NC167,9.0,34.0,26.4706,0,0.0,OK,,,,,,,
23,16,2009,2013,NC169,6.0,12.0,50.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC171,8.0,25.0,32.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC173,1.0,3.0,33.3333,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC175,2.0,5.0,40.0,0,0.0,OK,,,,,,,
23,16,2009,2013,NC177,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,16,2009,2013,NC179,14.0,32.0,43.75,0,0.0,OK,,,,,,,
23,11,2009,2013,NC,135719.0,251227.0,54.0225,0,0.0,OK,,,,,,,
23,11,2009,2013,NC001,1917.0,3855.0,49.7276,0,0.0,OK,,,,,,,
23,11,2009,2013,NC003,125.0,220.0,56.8182,0,0.0,OK,,,,,,,
23,11,2009,2013,NC005,9.0,23.0,39.1304,0,0.0,OK,,,,,,,
23,11,2009,2013,NC007,1117.0,2271.0,49.1854,0,0.0,OK,,,,,,,
23,11,2009,2013,NC009,6.0,23.0,26.087,0,0.0,OK,,,,,,,
23,11,2009,2013,NC011,9.0,24.0,37.5,0,0.0,OK,,,,,,,
23,11,2009,2013,NC013,728.0,1460.0,49.863,0,0.0,OK,,,,,,,
23,11,2009,2013,NC015,497.0,1041.0,47.7426,0,0.0,OK,,,,,,,
23,11,2009,2013,NC017,708.0,1217.0,58.1758,0,0.0,OK,,,,,,,
23,11,2009,2013,NC019,862.0,1574.0,54.7649,0,0.0,OK,,,,,,,
23,11,2009,2013,NC021,1379.0,2234.0,61.7278,0,0.0,OK,,,,,,,
23,11,2009,2013,NC023,364.0,614.0,59.2834,0,0.0,OK,,,,,,,
23,11,2009,2013,NC025,1541.0,4132.0,37.2943,0,0.0,OK,,,,,,,
23,11,2009,2013,NC027,328.0,658.0,49.848,0,0.0,OK,,,,,,,
23,11,2009,2013,NC029,118.0,249.0,47.3896,0,0.0,OK,,,,,,,
23,11,2009,2013,NC031,324.0,522.0,62.069,0,0.0,OK,,,,,,,
23,11,2009,2013,NC033,174.0,521.0,33.3973,0,0.0,OK,,,,,,,
23,11,2009,2013,NC035,1038.0,1901.0,54.6028,0,0.0,OK,,,,,,,
23,11,2009,2013,NC037,487.0,1614.0,30.1735,0,0.0,OK,,,,,,,
23,11,2009,2013,NC039,26.0,39.0,66.6667,0,0.0,OK,,,,,,,
23,11,2009,2013,NC041,200.0,387.0,51.6796,0,0.0,OK,,,,,,,
23,11,2009,2013,NC043,7.0,10.0,70.0,0,0.0,OK,,,,,,,
23,11,2009,2013,NC045,1065.0,2739.0,38.8828,0,0.0,OK,,,,,,,
23,11,2009,2013,NC047,1310.0,1816.0,72.1366,0,0.0,OK,,,,,,,
23,11,2009,2013,NC049,880.0,2140.0,41.1215,0,0.0,OK,,,,,,,
23,11,2009,2013,NC051,5989.0,9519.0,62.9163,0,0.0,OK,,,,,,,
23,11,2009,2013,NC053,104.0,222.0,46.8468,0,0.0,OK,,,,,,,
23,11,2009,2013,NC055,108.0,256.0,42.1875,0,0.0,OK,,,,,,,
23,11,2009,2013,NC057,1048.0,2445.0,42.863,0,0.0,OK,,,,,,,
23,11,2009,2013,NC059,165.0,549.0,30.0546,0,0.0,OK,,,,,,,
23,11,2009,2013,NC061,592.0,1626.0,36.4084,0,0.0,OK,,,,,,,
23,11,2009,2013,NC063,5458.0,10179.0,53.6202,0,0.0,OK,,,,,,,
23,11,2009,2013,NC065,1631.0,3080.0,52.9545,0,0.0,OK,,,,,,,
23,11,2009,2013,NC067,7372.0,13293.0,55.4578,0,0.0,OK,,,,,,,
23,11,2009,2013,NC069,748.0,1433.0,52.1982,0,0.0,OK,,,,,,,
23,11,2009,2013,NC071,3363.0,5163.0,65.1365,0,0.0,OK,,,,,,,
23,11,2009,2013,NC073,209.0,460.0,45.4348,0,0.0,OK,,,,,,,
23,11,2009,2013,NC075,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
23,11,2009,2013,NC077,789.0,1428.0,55.2521,0,0.0,OK,,,,,,,
23,11,2009,2013,NC079,242.0,640.0,37.8125,0,0.0,OK,,,,,,,
23,11,2009,2013,NC081,11587.0,20306.0,57.062,0,0.0,OK,,,,,,,
23,11,2009,2013,NC083,2074.0,3145.0,65.9459,0,0.0,OK,,,,,,,
23,11,2009,2013,NC085,1668.0,3040.0,54.8684,0,0.0,OK,,,,,,,
23,11,2009,2013,NC087,71.0,168.0,42.2619,0,0.0,OK,,,,,,,
23,11,2009,2013,NC089,335.0,661.0,50.6808,0,0.0,OK,,,,,,,
23,11,2009,2013,NC091,1062.0,1821.0,58.3196,0,0.0,OK,,,,,,,
23,11,2009,2013,NC093,466.0,1049.0,44.4233,0,0.0,OK,,,,,,,
23,11,2009,2013,NC095,60.0,134.0,44.7761,0,0.0,OK,,,,,,,
23,11,2009,2013,NC097,1670.0,3080.0,54.2208,0,0.0,OK,,,,,,,
23,11,2009,2013,NC099,70.0,163.0,42.9448,0,0.0,OK,,,,,,,
23,11,2009,2013,NC101,1627.0,3578.0,45.4723,0,0.0,OK,,,,,,,
23,11,2009,2013,NC103,139.0,393.0,35.369,0,0.0,OK,,,,,,,
23,11,2009,2013,NC105,1226.0,1955.0,62.711,0,0.0,OK,,,,,,,
23,11,2009,2013,NC107,1198.0,2592.0,46.2191,0,0.0,OK,,,,,,,
23,11,2009,2013,NC109,404.0,730.0,55.3425,0,0.0,OK,,,,,,,
23,11,2009,2013,NC111,84.0,185.0,45.4054,0,0.0,OK,,,,,,,
23,11,2009,2013,NC113,27.0,87.0,31.0345,0,0.0,OK,,,,,,,
23,11,2009,2013,NC115,17.0,75.0,22.6667,0,0.0,OK,,,,,,,
23,11,2009,2013,NC117,443.0,1295.0,34.2085,0,0.0,OK,,,,,,,
23,11,2009,2013,NC119,25993.0,37770.0,68.8192,0,0.0,OK,,,,,,,
23,11,2009,2013,NC121,2.0,7.0,28.5714,0,0.0,OK,,,,,,,
23,11,2009,2013,NC123,302.0,822.0,36.7397,0,0.0,OK,,,,,,,
23,11,2009,2013,NC125,916.0,1742.0,52.5832,0,0.0,OK,,,,,,,
23,11,2009,2013,NC127,1998.0,3972.0,50.3021,0,0.0,OK,,,,,,,
23,11,2009,2013,NC129,2150.0,3811.0,56.4156,0,0.0,OK,,,,,,,
23,11,2009,2013,NC131,401.0,990.0,40.5051,0,0.0,OK,,,,,,,
23,11,2009,2013,NC133,1139.0,2717.0,41.9212,0,0.0,OK,,,,,,,
23,11,2009,2013,NC135,1007.0,2802.0,35.9386,0,0.0,OK,,,,,,,
23,11,2009,2013,NC137,64.0,140.0,45.7143,0,0.0,OK,,,,,,,
23,11,2009,2013,NC139,953.0,1709.0,55.7636,0,0.0,OK,,,,,,,
23,11,2009,2013,NC141,385.0,800.0,48.125,0,0.0,OK,,,,,,,
23,11,2009,2013,NC143,167.0,375.0,44.5333,0,0.0,OK,,,,,,,
23,11,2009,2013,NC145,377.0,1246.0,30.2568,0,0.0,OK,,,,,,,
23,11,2009,2013,NC147,3968.0,6465.0,61.3766,0,0.0,OK,,,,,,,
23,11,2009,2013,NC149,90.0,249.0,36.1446,0,0.0,OK,,,,,,,
23,11,2009,2013,NC151,720.0,1732.0,41.5704,0,0.0,OK,,,,,,,
23,11,2009,2013,NC153,1172.0,2149.0,54.537,0,0.0,OK,,,,,,,
23,11,2009,2013,NC155,1430.0,3054.0,46.8238,0,0.0,OK,,,,,,,
23,11,2009,2013,NC157,1000.0,2170.0,46.0829,0,0.0,OK,,,,,,,
23,11,2009,2013,NC159,1124.0,3559.0,31.5819,0,0.0,OK,,,,,,,
23,11,2009,2013,NC161,341.0,993.0,34.3404,0,0.0,OK,,,,,,,
23,11,2009,2013,NC163,612.0,1488.0,41.129,0,0.0,OK,,,,,,,
23,11,2009,2013,NC165,901.0,1867.0,48.2592,0,0.0,OK,,,,,,,
23,11,2009,2013,NC167,752.0,1459.0,51.5422,0,0.0,OK,,,,,,,
23,11,2009,2013,NC169,97.0,242.0,40.0826,0,0.0,OK,,,,,,,
23,11,2009,2013,NC171,209.0,459.0,45.5338,0,0.0,OK,,,,,,,
23,11,2009,2013,NC173,17.0,31.0,54.8387,0,0.0,OK,,,,,,,
23,11,2009,2013,NC175,122.0,203.0,60.0985,0,0.0,OK,,,,,,,
23,11,2009,2013,NC177,69.0,220.0,31.3636,0,0.0,OK,,,,,,,
23,11,2009,2013,NC179,1725.0,3191.0,54.0583,0,0.0,OK,,,,,,,
